match_id,team_side,player.id,player.name,player.position,statistics.minutesPlayed,statistics.goals,statistics.assists
15186828,away,1171024,Mohammad Ghorbani,M,90.0,,
15186828,away,359334,Saeid Ezatolahi,M,90.0,,
15186828,away,996805,Mohammad Mohebi,F,89.0,,
15186828,away,812533,Mehdi Taremi,F,90.0,,
15186828,away,1836024,Saleh Hardani,D,45.0,,
15186828,away,993899,Shahriar Moghanlou,F,23.0,,
15186828,away,331837,Alireza Jahanbakhsh,F,8.0,,
15186828,away,932221,Payam Niazmand,G,,,
15186828,away,328769,Hossein Hosseini,G,,,
15186828,away,1196902,Ehsan Hajsafi,D,,,
15186828,away,1170977,Aria Yousefi,D,,,
15186828,away,1464876,Danial Eiri,D,,,
15186828,away,828230,Roozbeh Cheshmi,D,,,
15186828,away,812953,Mahdi Torabi,M,,,
15186828,away,1500737,Amirmohammad Razzaghinia,M,,,
15186828,away,881182,Mehdi Ghayedi,M,,,
15186828,away,791368,Ali Alipour,F,,,
15186828,away,905472,Amirhossein Hosseinzadeh,F,,,
15186828,away,812797,Dennis Eckert Ayensa,F,,,
15186624,home,190419,Dominik Livaković,G,90.0,,
15186624,home,927407,Josip Stanišić,D,90.0,,
15186624,home,954836,Josip Šutalo,D,90.0,,
15186624,home,847467,Marin Pongračić,D,90.0,,
15186624,home,38710,Ivan Perišić,M,90.0,,
15186624,home,15466,Luka Modrić,M,90.0,,
15186624,home,136710,Mateo Kovačić,M,78.0,,
15186624,home,357596,Nikola Vlašić,M,88.0,1.0,
15186624,home,1091303,Petar Sučić,M,90.0,1.0,
15186624,home,1090019,Martin Baturina,M,88.0,,
15186624,home,37318,Ante Budimir,F,66.0,,
15186624,home,1019321,Igor Matanović,F,24.0,,
15186624,home,190437,Mario Pašalić,M,12.0,,
15186624,home,964994,Joško Gvardiol,D,10.0,,
15186624,home,1066802,Marco Pašalić,M,10.0,,
15186624,home,835678,Dominik Kotarski,G,,,
15186624,home,943212,Ivor Pandur,G,,,
15186624,home,257091,Duje Ćaleta-Car,D,,,
15186624,home,1405212,Luka Vušković,D,,,
15186624,home,789234,Martin Erlić,D,,,
15186624,home,796206,Kristijan Jakić,M,,,
15186624,home,949156,Luka Sučić,M,,,
15186624,home,814882,Nikola Moro,M,,,
15186624,home,916183,Toni Fruk,M,,,
15186624,home,67647,Andrej Kramarić,F,,,
15186624,home,827668,Petar Musa,F,,,
15186624,away,1457083,Benjamin Asare,G,90.0,,
15186624,away,1087805,Marvin Senaya,D,90.0,,
15186624,away,1218056,Jonas Adjei Adjetey,D,45.0,,
15186624,away,363782,Derrick Luckassen,D,90.0,1.0,
15186624,away,844942,Gideon Mensah,D,90.0,,
15186624,away,316148,Thomas Partey,M,90.0,,
15186624,away,934354,Antoine Semenyo,M,90.0,,
15186624,away,904424,Elisha Owusu,M,45.0,,
15186624,away,905639,Kwasi Sibo,M,85.0,,
15186624,away,1019442,Kamaldeen Sulemana,F,71.0,,
15186624,away,103045,Jordan Ayew,F,71.0,,
15186624,away,1473092,Kojo Peprah Oppong,D,45.0,,
15186624,away,1103589,Abdul Fatawu Issahaku,M,45.0,,
15186624,away,846061,Brandon Thomas-Asante,F,19.0,,
15186624,away,1202024,Ernest Nuamah,F,19.0,,
15186624,away,1986794,Caleb Yirenkyi,M,13.0,,
15186624,away,791092,Lawrence Ati Zigi,G,,,
15186624,away,970370,Joseph Anang,G,,,
15186624,away,1049515,Alidu Seidu,D,,,
15186624,away,846147,Abdul Mumin,D,,,
15186624,away,239632,Rahman Baba,D,,,
15186624,away,920514,Jerome Opoku,D,,,
15186624,away,1477662,Christopher Baah,M,,,
15186624,away,783374,Iñaki Williams,M,,,
15186624,away,1138352,Augustine Boakye,F,,,
15186624,away,1472288,Prince Kwabena Adu,F,,,
15186676,home,886041,Orlando Mosquera,G,90.0,,
15186676,home,839493,Amir Murillo,D,90.0,,
15186676,home,796326,Fidel Escobar,D,90.0,,
15186676,home,1105688,José Córdoba,D,90.0,,
15186676,home,841802,Andrés Andrade,D,90.0,,
15186676,home,928021,Jorge Gutiérrez,D,88.0,,
15186676,home,841006,Cristian Martínez,M,90.0,,
15186676,home,985131,Carlos Harvey,M,88.0,,
15186676,home,833352,Yoel Bárcenas,M,71.0,,
15186676,home,842253,José Luis Rodríguez,M,71.0,,
15186676,home,985161,Tomás Rodríguez,F,45.0,,
15186676,home,936184,José Fajardo,F,45.0,,
15186676,home,796328,Ismael Díaz,M,19.0,,
15186676,home,1217929,Azarias Londoño,M,19.0,,
15186676,home,159935,Éric Davis,D,8.0,,
15186676,home,83951,Alberto Quintero,M,8.0,,
15186676,home,1172599,César Samudio,G,,,
15186676,home,144800,Luis Mejía,G,,,
15186676,home,1006509,Jiovany Ramos,D,,,
15186676,home,159939,Roderick Miller,D,,,
15186676,home,841793,César Blackman,D,,,
15186676,home,1217937,Edgardo Fariña,D,,,
15186676,home,156102,Aníbal Godoy,M,,,
15186676,home,1021117,César Yanis,M,,,
15186676,home,796330,Adalberto Carrasquilla,M,,,
15186676,home,159931,Cecilio Waterman,F,,,
15186676,away,138530,Jordan Pickford,G,90.0,,
15186676,away,1003339,Jarell Quansah,D,63.0,,
15186676,away,827679,Ezri Konsa,D,90.0,,
15186676,away,877994,Marc Guéhi,D,90.0,,
15186676,away,1142703,Nico O'Reilly,D,90.0,,
15186676,away,994546,Elliot Anderson,M,84.0,,
15186676,away,934235,Bukayo Saka,F,63.0,,
15186676,away,948261,Morgan Rogers,M,90.0,,
15186676,away,991011,Jude Bellingham,M,71.0,1.0,
15186676,away,814590,Marcus Rashford,F,90.0,,
15186676,away,108579,Harry Kane,F,84.0,1.0,
15186676,away,945798,Djed Spence,D,27.0,,
15186676,away,966547,Noni Madueke,F,27.0,,
15186676,away,864921,Eberechi Eze,M,19.0,,
15186676,away,42694,Jordan Henderson,M,12.0,,
15186676,away,555386,Ollie Watkins,F,12.0,,
15186676,away,788134,Dean Henderson,G,,,
15186676,away,980643,James Trafford,G,,,
15186676,away,152077,John Stones,D,,,
15186676,away,99090,Dan Burn,D,,,
15186676,away,826134,Trevoh Chalobah,D,,,
15186676,away,1142175,Kobbie Mainoo,M,,,
15186676,away,856714,Declan Rice,M,,,
15186676,away,290927,Ivan Toney,F,,,
15186676,away,914902,Anthony Gordon,F,,,
15186717,home,599192,Lionel Mpasi Nzau,G,90.0,,
15186717,home,863653,Aaron Wan-Bissaka,D,90.0,,
15186717,home,238612,Chancel Mbemba,D,90.0,,
15186717,home,817979,Axel Tuanzebe,D,90.0,,
15186717,home,174975,Arthur Masuaku,D,83.0,,
15186717,home,963399,Nathanaël Mbuku,M,72.0,,
15186717,home,892624,Samuel Moutoussamy,M,72.0,,
15186717,home,1171539,Noah Sadiki,M,90.0,,
15186717,home,1160969,Brian Cipenga,M,72.0,,
15186717,home,115665,Cédric Bakambu,F,51.0,,
15186717,home,805123,Yoane Wissa,F,90.0,2.0,
15186717,home,1007556,Fiston Mayele,F,39.0,1.0,
15186717,home,344953,Théo Bongonda,M,18.0,,
15186717,home,1391541,Ngal'ayel Mukau,M,18.0,,
15186717,home,862078,Meschak Elia,F,18.0,,
15186717,home,354046,Joris Kayembe,D,16.0,,
15186717,home,1121943,Matthieu Epolo,G,,,
15186717,home,927616,Timothy Fayulu,G,,,
15186717,home,352912,Dylan Batubinsika,D,,,
15186717,home,991200,Gedeon Kalulu,D,,,
15186717,home,1019957,Steve Kapuadi,D,,,
15186717,home,353602,Aaron Tshibola,M,,,
15186717,home,758664,Charles Pickel,M,,,
15186717,home,46387,Gaël Kakuta,M,,,
15186717,home,917305,Edo Kayembe,M,,,
15186717,home,825945,Simon Banza,F,,,
15186717,away,1000465,Abduvokhid Nematov,G,90.0,,
15186717,away,358822,Rustam Ashurmatov,D,90.0,,
15186717,away,1194333,Abdukodir Khusanov,D,90.0,,
15186717,away,1403414,Jakhongir Urozov,D,82.0,,
15186717,away,888187,Khozhiakbar Alizhonov,D,90.0,,
15186717,away,926479,Akmal Mozgovoy,M,82.0,,
15186717,away,358890,Otabek Shukurov,M,59.0,,
15186717,away,1014276,Sherzod Nasrullaev,D,90.0,,
15186717,away,358880,Dostonbek Khamdamov,M,59.0,,
15186717,away,1118429,Abbosbek Fayzullaev,M,73.0,,
15186717,away,791355,Eldor Shomurodov,F,90.0,1.0,
15186717,away,793857,Azizjon Ganiev,M,31.0,,
15186717,away,823992,Odiljon Khamrobekov,M,31.0,,
15186717,away,985882,Oston Urunov,M,17.0,,
15186717,away,785512,Jamshid Iskandarov,M,8.0,,
15186717,away,333625,Igor Sergeev,F,8.0,,
15186717,away,796361,Botirali Ergashev,G,,,
15186717,away,791592,Utkir Yusupov,G,,,
15186717,away,978392,Avazbek Ulmasaliyev,D,,,
15186717,away,792386,Farrukh Sayfiev,D,,,
15186717,away,893000,Umarbek Eshmuradov,D,,,
15186717,away,1597255,Bekhruz Karimov,D,,,
15186717,away,871965,Azizbek Amanov,M,,,
15186717,away,1165681,Ruslanbek Jiyanov,M,,,
15186717,away,1403410,Sherzod Esanov,M,,,
15186717,away,954524,Abdulla Abdullaev,M,,,
15186696,home,125787,Camilo Vargas,G,90.0,,
15186696,home,158583,Santiago Arias,D,87.0,,
15186696,home,566102,Davinson Sánchez,D,90.0,,
15186696,home,818481,Jhon Lucumí,D,90.0,,
15186696,home,822110,Deiver Machado,D,90.0,,
15186696,home,844096,Jhon Arias,M,76.0,,
15186696,home,355796,Jefferson Lerma,M,60.0,,
15186696,home,1174889,Gustavo Puerta,M,90.0,,
15186696,home,107414,James Rodríguez,M,76.0,,
15186696,home,281253,Jhon Córdoba,F,60.0,,
15186696,home,883537,Luis Díaz,M,90.0,,
15186696,home,1015292,Richard Ríos,M,30.0,,
15186696,home,914213,Luis Javier Suárez,F,30.0,,
15186696,home,221162,Juan Fernando Quintero,M,14.0,,
15186696,home,1066915,Kevin Castaño,M,14.0,,
15186696,home,870360,Daniel Muñoz,M,9.0,,
15186696,home,33596,David Ospina,G,,,
15186696,home,926238,Álvaro Montero,G,,,
15186696,home,344847,Johan Mojica,D,,,
15186696,home,931705,Willer Ditta,D,,,
15186696,home,360396,Yerry Mina,D,,,
15186696,home,1160386,Andrés Gómez,M,,,
15186696,home,877299,Jaminton Campaz,M,,,
15186696,home,590392,Jorge Carrascal,M,,,
15186696,home,980580,Juan Portilla,M,,,
15186696,home,887055,Cucho Hernández,F,,,
15186696,away,843115,Diogo Costa,G,90.0,,
15186696,away,138892,João Cancelo,D,45.0,,
15186696,away,318941,Rúben Dias,D,90.0,,
15186696,away,1087359,Renato Veiga,D,90.0,,
15186696,away,989768,Nuno Mendes,D,89.0,,
15186696,away,280955,Rúben Neves,M,45.0,,
15186696,away,902029,Vitinha,M,70.0,,
15186696,away,879349,Pedro Neto,M,90.0,,
15186696,away,288205,Bruno Fernandes,M,90.0,,
15186696,away,851671,João Félix,F,70.0,,
15186696,away,750,Cristiano Ronaldo,F,90.0,,
15186696,away,843200,Diogo Dalot,D,45.0,,
15186696,away,1190933,João Neves,M,45.0,,
15186696,away,988351,Samú Costa,M,20.0,,
15186696,away,851284,Rafael Leão,F,20.0,,
15186696,away,945122,Matheus Nunes,D,1.0,,
15186696,away,252669,José Sá,G,,,
15186696,away,253809,Rui Silva,G,,,
15186696,away,1001196,Gonçalo Inácio,D,,,
15186696,away,252821,Nélson Semedo,D,,,
15186696,away,983542,Tomás Araújo,D,,,
15186696,away,331209,Bernardo Silva,M,,,
15186696,away,830431,Francisco Trincão,M,,,
15186696,away,280979,Gonçalo Guedes,M,,,
15186696,away,979222,Francisco Conceição,F,,,
15186696,away,934510,Gonçalo Ramos,F,,,
15186747,home,1007589,Oussama Benbot,G,90.0,,
15186747,home,1103488,Rafik Belghali,M,71.0,1.0,
15186747,home,122810,Aïssa Mandi,D,90.0,,
15186747,home,577726,Ramy Bensebaini,D,90.0,,
15186747,home,1049534,Jaouen Hadjam,D,71.0,,
15186747,home,1192318,Farès Chaïbi,M,90.0,,
15186747,home,368120,Nabil Bentaleb,M,90.0,,
15186747,home,158213,Riyad Mahrez,M,90.0,2.0,
15186747,home,1407524,Ibrahim Maza,F,90.0,,
15186747,home,846081,Houssem Aouar,M,89.0,,
15186747,home,859026,Amine Gouiri,F,71.0,,
15186747,home,1018822,Zineddine Belaid,D,19.0,,
15186747,home,931278,Rayan Aït-Nouri,D,19.0,,
15186747,home,981168,Samir Chergui,D,19.0,,
15186747,home,1445228,Farès Ghedjemis,F,1.0,,
15186747,home,1118193,Melvin Mastil,G,,,
15186747,home,802133,Luca Zidane,G,,,
15186747,home,1503088,Achref Abada,D,,,
15186747,home,1018018,Mohamed Tougai,D,,,
15186747,home,1094538,Yassine Titraoui,M,,,
15186747,home,1218066,Anis Hadj Moussa,M,,,
15186747,home,989882,Ramiz Zerrouki,M,,,
15186747,home,985923,Hicham Boudaoui,M,,,
15186747,home,1094482,Adil Boulbina,M,,,
15186747,home,1177807,Ahmed Nadhir Benbouali,F,,,
15186747,away,282073,Alexander Schlager,G,90.0,,
15186747,away,355486,Stefan Posch,D,90.0,,
15186747,away,576266,Philipp Lienhart,D,90.0,,
15186747,away,66492,David Alaba,D,62.0,,
15186747,away,138126,Phillipp Mwene,M,89.0,,
15186747,away,976575,Nicolas Seiwald,M,90.0,,
15186747,away,791079,Xaver Schlager,M,45.0,,
15186747,away,355492,Konrad Laimer,D,90.0,,
15186747,away,830127,Romano Schmid,M,45.0,,
15186747,away,133908,Marcel Sabitzer,M,90.0,1.0,
15186747,away,21927,Marko Arnautović,F,45.0,1.0,
15186747,away,186719,Florian Grillitsch,M,45.0,,
15186747,away,1146018,Paul Wanner,M,45.0,,
15186747,away,111483,Michael Gregoritsch,F,45.0,,
15186747,away,794953,Kevin Danso,D,28.0,,
15186747,away,870038,Saša Kalajdžić,F,2.0,1.0,
15186747,away,869476,Florian Wiegele,G,,,
15186747,away,788319,Patrick Pentz,G,,,
15186747,away,988672,David Affengruber,D,,,
15186747,away,825771,Marco Friedl,D,,,
15186747,away,888340,Michael Svoboda,D,,,
15186747,away,994556,Carney Chukwuemeka,M,,,
15186747,away,869883,Dejan Ljubičić,M,,,
15186747,away,978062,Alexander Prass,M,,,
15186747,away,147776,Alessandro Schöpf,M,,,
15186747,away,987504,Patrick Wimmer,M,,,
15186734,home,828294,Yazeed Abu Laila,G,90.0,,
15186734,home,1114497,Abdallah Nasib,D,90.0,,
15186734,home,888906,Yazan Al-Arab,D,90.0,,
15186734,home,1122369,Husam Ali Mohammad Abudahab,D,89.0,,
15186734,home,812997,Ehsan Haddad,M,90.0,,
15186734,home,1014324,Nizar Al-Rashdan,M,76.0,,
15186734,home,927845,Noor Al-Rawabdeh,M,90.0,,
15186734,home,1114775,Mohannad Abu Taha,M,90.0,,
15186734,home,1457997,Ali Al Azaizeh,M,45.0,,
15186734,home,980728,Ali Olwan,F,89.0,,
15186734,home,1937497,Odeh Fakhoury,F,45.0,,
15186734,home,812557,Mahmoud Al-Mardi,M,45.0,,
15186734,home,876600,Mousa Tamari,F,45.0,1.0,
15186734,home,1019495,Amer Jamous,M,14.0,,
15186734,home,980664,Saleem Obaid,D,1.0,,
15186734,home,986341,Mohammad Abu Zrayq,M,1.0,,
15186734,home,974747,Abdallah Al-Fakhouri,G,,,
15186734,home,954107,Noureddin Zaid,G,,,
15186734,home,2239188,Anas Badawi,D,,,
15186734,home,1158813,Mo Abualnadi,D,,,
15186734,home,2048339,Mohammad Abu Ghoush,D,,,
15186734,home,1139989,Mohammad Ali Hasheesh,D,,,
15186734,home,920476,Saad Al Rousan,D,,,
15186734,home,997817,Ibrahim Sadeh,M,,,
15186734,home,786034,Mohammad Al Daoud,M,,,
15186734,home,786030,Rajaei Ayed,M,,,
15186734,away,158263,Emiliano Martínez,G,90.0,,
15186734,away,822600,Exequiel Palacios,M,90.0,,
15186734,away,74915,Nicolás Otamendi,D,90.0,,
15186734,away,830659,Marcos Senesi,D,90.0,,
15186734,away,158243,Nicolás Tagliafico,D,90.0,,
15186734,away,1099352,Giuliano Simeone,M,71.0,,
15186734,away,1171451,Nico Paz,M,61.0,,
15186734,away,255389,Leandro Paredes,M,90.0,,
15186734,away,798835,Giovani Lo Celso,M,60.0,1.0,
15186734,away,823984,Lautaro Martínez,F,60.0,1.0,
15186734,away,944656,Julián Alvarez,F,82.0,,
15186734,away,944660,Thiago Almada,M,30.0,,
15186734,away,12994,Lionel Messi,F,30.0,1.0,
15186734,away,895324,Alexis Mac Allister,M,29.0,,
15186734,away,1127057,Valentín Barco,M,19.0,,
15186734,away,1094179,José Manuel López,F,8.0,,
15186734,away,128383,Gerónimo Rulli,G,,,
15186734,away,263651,Juan Musso,G,,,
15186734,away,860307,Facundo Medina,D,,,
15186734,away,859999,Lisandro Martínez,D,,,
15186734,away,831799,Nahuel Molina,D,,,
15186734,away,822933,Gonzalo Montiel,D,,,
15186734,away,829932,Cristian Romero,D,,,
15186734,away,974505,Enzo Fernández,M,,,
15186734,away,901325,Nicolás González,M,,,
15186734,away,249399,Rodrigo De Paul,M,,,
12813000,home,539792,Ronwen Williams,G,90.0,,
12813000,home,936047,Khuliso Mudau,D,90.0,,
12813000,home,1507710,Ime Okon,D,90.0,,
12813000,home,2058228,Mbekezeli Mbokazi,D,90.0,,
12813000,home,837099,Aubrey Modiba,D,90.0,,
12813000,home,881117,Teboho Mokoena,M,90.0,,
12813000,home,822684,Sphephelo Sithole,M,90.0,,
12813000,home,1179164,Thapelo Maseko,M,86.0,,
12813000,home,1564998,Relebohile Mofokeng,M,45.0,,
12813000,home,984505,Oswin Appollis,M,90.0,,
12813000,home,1022170,Evidence Makgopa,F,86.0,,
12813000,home,1014410,Thalente Mbatha,M,45.0,,
12813000,home,1101745,Tshepang Moremi,M,11.0,,
12813000,home,991024,Iqraam Rayners,F,11.0,,
12813000,home,903610,Sipho Chaine,G,,,
12813000,home,966059,Ricardo Goss,G,,,
12813000,home,1470073,Tholo Thabang Matuludi,D,,,
12813000,home,1910804,Khulumani Ndamane,D,,,
12813000,home,1518180,Samukelo Kabini,D,,,
12813000,home,902117,Nkosinathi Sibisi,D,,,
12813000,home,1415019,Olwethu Makhanya,D,,,
12813000,home,1085536,Bradley Cross,D,,,
12813000,home,1049669,Jayden Adams,M,,,
12813000,home,1210653,Kamogelo Sebelebele,M,,,
12813000,home,901907,Lyle Foster,F,,,
12813000,away,155736,Maxime Crépeau,G,90.0,,
12813000,away,984419,Alistair Johnston,D,90.0,,
12813000,away,1469180,Moise Bombito,D,59.0,,
12813000,away,801411,Derek Cornelius,D,90.0,,
12813000,away,829207,Richie Laryea,D,90.0,,
12813000,away,973290,Tajon Buchanan,M,75.0,,
12813000,away,1093229,Nathan-Dylan Saliba,M,59.0,,
12813000,away,886223,Stephen Eustaquio,M,90.0,1.0,
12813000,away,902083,Liam Millar,M,70.0,,
12813000,away,935564,Jonathan David,F,90.0,,
12813000,away,1172477,Tani Oluwaseyi,F,70.0,,
12813000,away,1413129,Luc De Fougerolles,D,31.0,,
12813000,away,1411145,Niko Sigur,D,31.0,,
12813000,away,976313,Jacob Shaffelburg,F,20.0,,
12813000,away,1119328,Promise David,F,20.0,,
12813000,away,843665,Alphonso Davies,D,15.0,,
12813000,away,973286,Dayne St. Clair,G,,,
12813000,away,1087790,Owen Goodman,G,,,
12813000,away,845426,Alfie Jones,D,,,
12813000,away,1020472,Joel Waterman,D,,,
12813000,away,937255,Mathieu Choinière,M,,,
12813000,away,1464637,Ali Ahmed,M,,,
12813000,away,273031,Jonathan Osorio,M,,,
12813000,away,790179,Cyle Larin,F,,,
12813000,away,1002489,Jayden Nelson,F,,,
12813012,home,243609,Alisson,G,90.0,,
12813012,home,124992,Danilo,D,90.0,,
12813012,home,155995,Marquinhos,D,90.0,,
12813012,home,869792,Gabriel Magalhães,D,90.0,,
12813012,home,243583,Douglas Santos,D,90.0,,
12813012,home,866469,Bruno Guimarães,M,89.0,,
12813012,home,122951,Casemiro,M,89.0,1.0,
12813012,home,839981,Lucas Paquetá,M,45.0,,
12813012,home,1464966,Rayan,M,90.0,,
12813012,home,886363,Matheus Cunha,F,66.0,,
12813012,home,868812,Vinícius Júnior,F,90.0,,
12813012,home,1174937,Endrick,F,45.0,,
12813012,home,922573,Gabriel Martinelli,F,24.0,1.0,
12813012,home,243585,Fabinho,M,8.0,,
12813012,home,1064039,Danilo Santos,M,1.0,,
12813012,home,254491,Ederson,G,,,
12813012,home,243529,Weverton,G,,,
12813012,home,84854,Alex Sandro,D,,,
12813012,home,885197,Bremer,D,,,
12813012,home,358548,Léo Pereira,D,,,
12813012,home,888949,Roger Ibañez,D,,,
12813012,home,946888,Éderson,M,,,
12813012,home,1035995,Luiz Henrique,M,,,
12813012,home,1016907,Igor Thiago,F,,,
12813012,home,124712,Neymar,F,,,
12813012,away,905351,Zion Suzuki,G,90.0,,
12813012,away,804434,Takehiro Tomiyasu,D,90.0,,
12813012,away,386958,Shogo Taniguchi,D,90.0,,
12813012,away,873106,Hiroki Itō,D,90.0,,
12813012,away,790965,Ritsu Doan,M,66.0,,
12813012,away,1028307,Kaishu Sano,M,90.0,1.0,
12813012,away,794338,Daichi Kamada,M,78.0,,
12813012,away,905352,Keito Nakamura,M,66.0,,
12813012,away,783278,Junya Ito,M,78.0,,
12813012,away,832420,Daizen Maeda,F,89.0,,
12813012,away,985823,Ayase Ueda,F,90.0,,
12813012,away,905347,Yukinari Sugawara,D,24.0,,
12813012,away,1171902,Junnosuke Suzuki,D,24.0,,
12813012,away,871886,Ao Tanaka,M,12.0,,
12813012,away,925910,Shuto Machino,F,12.0,,
12813012,away,831860,Koki Ogawa,F,1.0,,
12813012,away,831923,Keisuke Osako,G,,,
12813012,away,1100230,Tomoki Hayakawa,G,,,
12813012,away,790989,Ko Itakura,D,,,
12813012,away,34639,Yuto Nagatomo,D,,,
12813012,away,942213,Tsuyoshi Watanabe,D,,,
12813012,away,873221,Ayumu Seko,D,,,
12813012,away,1020422,Yuito Suzuki,M,,,
12813012,away,880218,Takefusa Kubo,M,,,
12813012,away,1499696,Kento Shiogai,F,,,
12813012,away,1391315,Keisuke Goto,F,,,
15186811,home,791416,Mohammed Al-Owais,G,90.0,,
15186811,home,966849,Saud Abdulhamid,M,89.0,,
15186811,home,881831,Abdulelah Al-Amri,D,90.0,1.0,
15186811,home,881837,Hassan Tambakti,D,90.0,,
15186811,home,1022679,Moteb Al-Harbi,D,89.0,,
15186811,home,1804369,Mohammed Abu Al-Shamat,M,81.0,,
15186811,home,828524,Mohamed Kanno,M,90.0,,
15186811,home,867179,Abdullah Al-Khaibari,M,90.0,,
15186811,home,160893,Salem Al-Dawsari,M,90.0,,
15186811,home,893307,Firas Al-Buraikan,F,89.0,,
15186811,home,1106234,Musab Al Juwayr,M,63.0,,
15186811,home,872607,Nasser Al-Dawsari,M,27.0,,
15186811,home,986400,Nawaf Boushal,D,9.0,,
15186811,home,818667,Ali Lajami,D,1.0,,
15186811,home,826242,Ala'a Al-Hejji,M,1.0,,
15186811,home,915991,Abdullah Al-Hamdan,F,1.0,,
15186811,home,818749,Ahmed Al-Kassar,G,,,
15186811,home,1014518,Nawaf Al-Aqidi,G,,,
15186811,home,1845169,Jehad Thakri,D,,,
15186811,home,847235,Hassan Kadesh,D,,,
15186811,home,917035,Ali Majrashi,D,,,
15186811,home,1048372,Ziyad Aljohani,M,,,
15186811,home,1130539,Ayman Yahya,M,,,
15186811,home,818779,Saleh Al-Shehri,F,,,
15186811,home,976538,Khalid Al-Ghannam,F,,,
15186811,home,818568,Sultan Mandash,F,,,
15186811,away,28381,Fernando Muslera,G,90.0,,
15186811,away,311456,Guillermo Varela,D,90.0,,
15186811,away,924889,Sebastián Cáceres,D,90.0,,
15186811,away,805078,Mathías Olivera,D,90.0,,
15186811,away,875295,Matías Viña,D,45.0,,
15186811,away,846425,Manuel Ugarte,M,72.0,,
15186811,away,791190,Rodrigo Bentancur,M,90.0,,
15186811,away,831808,Federico Valverde,M,90.0,,
15186811,away,976104,Federico Viñas,F,89.0,,
15186811,away,929193,Maximiliano Araújo,D,81.0,1.0,
15186811,away,924871,Darwin Núñez,F,45.0,,
15186811,away,874568,Juan Sanabria,D,45.0,,
15186811,away,846413,Agustín Canobbio,M,45.0,,
15186811,away,877513,Nicolás de la Cruz,M,18.0,,
15186811,away,932233,Brian Rodríguez,M,9.0,,
15186811,away,155974,Rodrigo Aguirre,F,9.0,,
15186811,away,846421,Santiago Mele,G,,,
15186811,away,581060,Sergio Rochet,G,,,
15186811,away,325355,José María Giménez,D,,,
15186811,away,846308,Santiago Bueno,D,,,
15186811,away,881110,Joaquín Piquerez,D,,,
15186811,away,989803,Facundo Pellistri,M,,,
15186811,away,973533,Emiliano Martínez,M,,,
15186811,away,966575,Rodrigo Zalazar,F,,,
15186832,home,791374,Alireza Beiranvand,G,90.0,,
15186832,home,786133,Ramin Rezaeian,D,90.0,1.0,
15186832,home,223340,Shoja Khalilzadeh,D,90.0,,
15186832,home,932486,Ali Nemati,D,90.0,,
15186832,home,812531,Milad Mohammadi,D,90.0,,
15186832,home,996805,Mohammad Mohebi,F,90.0,1.0,
15186832,home,548050,Saman Ghoddos,M,65.0,,
15186832,home,359334,Saeid Ezatolahi,M,90.0,,
15186832,home,1170977,Aria Yousefi,D,45.0,,
15186832,home,993899,Shahriar Moghanlou,F,53.0,,
15186832,home,812533,Mehdi Taremi,F,80.0,,
15186832,home,881182,Mehdi Ghayedi,M,45.0,,
15186832,home,791368,Ali Alipour,F,37.0,,
15186832,home,1196902,Ehsan Hajsafi,D,25.0,,
15186832,home,905472,Amirhossein Hosseinzadeh,F,10.0,,
15186832,home,932221,Payam Niazmand,G,,,
15186832,home,328769,Hossein Hosseini,G,,,
15186832,home,1836024,Saleh Hardani,D,,,
15186832,home,812952,Hossein Kanaani,D,,,
15186832,home,828230,Roozbeh Cheshmi,D,,,
15186832,home,1464876,Danial Eiri,D,,,
15186832,home,812953,Mahdi Torabi,M,,,
15186832,home,1500737,Amirmohammad Razzaghinia,M,,,
15186832,home,1171024,Mohammad Ghorbani,M,,,
15186832,home,331837,Alireza Jahanbakhsh,F,,,
15186832,home,812797,Dennis Eckert Ayensa,F,,,
15186832,away,197904,Max Crocombe,G,90.0,,
15186832,away,155882,Tim Payne,D,78.0,,
15186832,away,1167100,Finn Surman,D,90.0,,
15186832,away,38624,Michael Boxall,D,90.0,,
15186832,away,905264,Liberato Cacace,M,68.0,,
15186832,away,822749,Joe Bell,M,90.0,,
15186832,away,1002620,Marko Stamenić,M,89.0,,
15186832,away,822753,Callum McCowatt,M,68.0,,
15186832,away,822743,Sarpreet Singh,M,89.0,,
15186832,away,905267,Elijah Just,M,90.0,2.0,
15186832,away,50480,Chris Wood,F,90.0,,
15186832,away,1122425,Benjamin Old,M,22.0,,
15186832,away,333571,Ryan Thomas,M,22.0,,
15186832,away,959750,Callan Elliot,D,12.0,,
15186832,away,1514870,Tyler Bindon,D,1.0,,
15186832,away,1002506,Jesse Randall,M,1.0,,
15186832,away,1000379,Alex Paulsen,G,,,
15186832,away,822737,Michael Woud,G,,,
15186832,away,38111,Tommy Smith,D,,,
15186832,away,867714,Francis De Vries,D,,,
15186832,away,982371,Nando Pijnaker,D,,,
15186832,away,1414979,Lachlan Bayliss,M,,,
15186832,away,356256,Alex Rufer,M,,,
15186832,away,944481,Ben Waine,F,,,
15186832,away,31857,Kosta Barbarouses,F,,,
15186501,home,191210,Mike Maignan,G,90.0,,
15186501,home,827212,Jules Koundé,D,90.0,,
15186501,home,798583,Dayot Upamecano,D,90.0,,
15186501,home,941168,William Saliba,D,90.0,,
15186501,home,788027,Theo Hernández,D,90.0,,
15186501,home,859025,Aurélien Tchouaméni,M,90.0,,
